,TOV_team,F_tech,team_score,opponent_team_score,largest_lead,OT_length_min_tot,rest_days,attendance,tz_dif_H_E,prev_game_dist,home_away_NS,travel_dist,shooting_efficiency,rebound_score,assist_turnover_ratio,defensive_impact
lsu_tigers,0.5357142857142857,0.10714285714285714,73.85714285714286,60.714285714285715,19.571428571428573,,,,0.07142857142857142,,0.25,420.39285714285717,0.4763333122953216,43.535714285714285,1.0199339501473512,-2.142857142857143
green_bay_phoenix,0.8076923076923077,0.0,61.80769230769231,55.15384615384615,15.192307692307692,,,,-0.11538461538461539,,-0.11538461538461539,482.15384615384613,0.42538598750080997,35.30769230769231,1.0782050302638537,-5.230769230769231
robert_morris_colonials,1.0714285714285714,0.07142857142857142,54.32142857142857,58.607142857142854,9.607142857142858,,,,0.0,,0.0,240.42857142857142,0.39281491310777955,30.785714285714285,0.7192280520149825,-6.714285714285714
oakland_golden_grizzlies,0.7,0.2,62.6,63.96666666666667,,,,,-0.2,,0.1,483.6333333333333,0.412564413802953,35.7,0.7456007635348229,-8.2
youngstown_state_penguins,1.2413793103448276,0.06896551724137931,65.58620689655173,56.86206896551724,16.03448275862069,,,,,,0.10344827586206896,,0.43034682433752913,37.0,1.0206124260087643,-6.0344827586206895
south_florida_bulls,1.1935483870967742,0.1935483870967742,60.935483870967744,53.516129032258064,13.548387096774194,,,,-0.25806451612903225,,0.03225806451612903,643.516129032258,0.42178424157833044,40.74193548387097,0.9915468956290888,-4.903225806451613
haskell_jayhawks,1.0,0.0,38.0,95.0,0.0,,,,,,0.0,,0.2282608695652173,31.0,0.6,-6.0
seton_hall_pirates,0.4838709677419355,0.16129032258064516,69.29032258064517,67.90322580645162,11.709677419354838,,,,-0.0967741935483871,,0.12903225806451613,406.0,0.44503802071583076,35.225806451612904,1.2615239245757068,-2.193548387096774
washington_state_cougars,0.41379310344827586,0.1724137931034483,60.758620689655174,60.3448275862069,11.448275862068966,,,,,,0.0,838.2068965517242,0.4139739471403383,35.06896551724138,0.9651727419822861,-3.4827586206896552
delaware_blue_hens,0.23333333333333334,0.06666666666666667,71.76666666666667,63.13333333333333,15.6,,,,,,-0.16666666666666666,,0.4349785832268489,44.4,0.8533791639665579,-4.7
george_washington_revolutionaries,0.6666666666666666,0.0,51.766666666666666,55.2,8.2,,,,,,0.16666666666666666,,0.36656486617355544,37.93333333333333,0.6574414184529387,-6.533333333333333
kennesaw_state_owls,0.7037037037037037,0.037037037037037035,60.7037037037037,65.03703703703704,9.777777777777779,,,,,,0.07407407407407407,,0.4254902672207241,34.0,0.6812894435572453,-7.555555555555555
florida_atlantic_owls,0.7586206896551724,0.0,58.58620689655172,66.17241379310344,7.896551724137931,,,,,,0.034482758620689655,,0.41825686679565655,35.93103448275862,0.7364984054089422,-7.517241379310345
ul_monroe_warhawks,0.9615384615384616,0.19230769230769232,58.61538461538461,69.96153846153847,5.769230769230769,,,,,,0.19230769230769232,,0.4101286211914404,36.30769230769231,0.5577344379708038,-7.615384615384615
charleston_southern_buccaneers,1.1428571428571428,0.0,49.535714285714285,72.10714285714286,3.5,,,,0.0,,0.0,213.85714285714286,0.36740518565069896,32.642857142857146,0.4912338045721989,-7.321428571428571
regis_co_rangers,2.0,0.0,46.0,60.0,5.0,,,,,,0.0,,0.3294117647058823,42.0,0.45,0.0
bethel_tn_wildcats,1.0,0.0,46.0,85.0,0.0,,,,,,0.0,,0.3837209302325581,26.0,0.4705882352941176,-18.0
boise_state_broncos,0.4827586206896552,0.0,62.06896551724138,65.17241379310344,10.068965517241379,,,,,,0.0,,0.41569019822514197,40.241379310344826,0.9750073303127853,-7.172413793103448
seattle_u_redhawks,0.4666666666666667,0.26666666666666666,62.63333333333333,65.96666666666667,9.6,,,,,,-0.1,,0.4078199807490368,37.06666666666667,0.8496250401607784,-5.166666666666667
sacred_heart_pioneers,0.64,0.04,58.04,63.92,7.28,,,,,,-0.04,90.36,0.412191080802393,34.36,0.6144833321805996,-11.2
uc_san_diego_tritons,0.4444444444444444,0.0,60.851851851851855,59.96296296296296,12.296296296296296,,,,,,0.037037037037037035,,0.3961342243184645,39.074074074074076,0.9884803728104382,-6.666666666666667
mercer_bears,0.375,0.0625,66.125,55.25,18.0625,,,,0.0,,-0.8125,342.75,0.4800472457140603,35.4375,0.8288014069264069,-4.625
new_mexico_state_aggies,0.7142857142857143,0.10714285714285714,64.46428571428571,64.53571428571429,12.321428571428571,,,,,,0.03571428571428571,,0.4208358909810853,37.82142857142857,0.717990298011394,-9.642857142857142
houston_cougars,0.6129032258064516,0.0967741935483871,63.193548387096776,61.064516129032256,11.67741935483871,,,,-0.16129032258064516,,0.03225806451612903,503.51612903225805,0.4078654585784307,37.12903225806452,0.8339778305130848,-2.7096774193548385
northern_kentucky_norse,0.6896551724137931,0.0,66.13793103448276,59.13793103448276,14.620689655172415,,,,,,-0.13793103448275862,,0.43242180937832414,38.03448275862069,0.8242615911545571,-1.9310344827586208
north_texas_mean_green,0.2962962962962963,0.07407407407407407,67.29629629629629,61.666666666666664,14.0,,,,,,0.07407407407407407,,0.442081955672034,38.48148148148148,0.8160080588486163,-6.481481481481482
wyoming_cowgirls,0.8888888888888888,0.037037037037037035,62.370370370370374,58.592592592592595,11.962962962962964,,,,,,-0.1111111111111111,,0.42285390965919156,40.03703703703704,1.0688552626074124,-3.8518518518518516
uconn_huskies,0.5666666666666667,0.03333333333333333,74.76666666666667,54.166666666666664,26.733333333333334,,,,-0.2,,0.06666666666666667,637.8666666666667,0.4820187197785659,38.666666666666664,1.3833657995770998,0.4666666666666667
william_jewell_cardinals,2.0,0.0,26.0,81.0,0.0,,,,,,0.0,,0.2098765432098765,28.0,0.125,-7.0
missouri_state_lady_bears,0.6451612903225806,0.03225806451612903,65.19354838709677,53.70967741935484,18.322580645161292,,,,,,0.0,,0.42388287297972266,41.83870967741935,0.986460181683891,-3.5161290322580645
central_arkansas_sugar_bears,1.3214285714285714,0.07142857142857142,53.892857142857146,62.0,9.857142857142858,,,,,,-0.07142857142857142,,0.42355999706251596,37.285714285714285,0.5944654015670998,-8.357142857142858
slippery_rock_the_rock,0.0,0.0,54.0,97.0,1.0,,,,,,0.0,,0.3300970873786408,40.0,0.375,-9.0
st_thomas_minnesota_tommies,1.16,0.0,57.8,66.96,7.76,,,,,,-0.12,,0.41041236894370386,35.16,0.7282532239690133,-8.96
south_dakota_coyotes,0.13333333333333333,0.06666666666666667,69.8,53.06666666666667,22.633333333333333,,,,,,0.1,,0.4617939636042509,34.13333333333333,1.376772163022163,-2.8333333333333335
bradley_braves,1.037037037037037,0.0,58.407407407407405,68.92592592592592,5.777777777777778,,,,,,-0.1111111111111111,,0.39826828764787464,34.81481481481482,0.8325189214078103,-8.037037037037036
loyola_new_orleans_wolfpack,0.0,0.0,44.0,57.0,4.0,,,,,,0.0,,0.3218390804597701,41.0,0.3333333333333333,-5.0
cal_state_fullerton_titans,0.7931034482758621,0.034482758620689655,60.310344827586206,64.65517241379311,8.0,,,,,,0.034482758620689655,335.55172413793105,0.42978295041779235,34.6551724137931,0.7766692771304707,-6.931034482758621
csu_pueblo_thunderwolves,0.0,0.0,49.0,65.5,8.5,,,,,,0.0,,0.3254901960784313,36.5,0.875,-7.5
southern_jaguars,0.8275862068965517,0.1724137931034483,59.793103448275865,63.13793103448276,11.241379310344827,,,,,,-0.3103448275862069,,0.3811447477362061,33.13793103448276,0.6658789368132064,-6.896551724137931
arizona_state_sun_devils,0.9230769230769231,0.19230769230769232,63.26923076923077,59.88461538461539,11.76923076923077,,,,-0.038461538461538464,,0.19230769230769232,687.6923076923077,0.42777170642801765,36.73076923076923,0.9054219886382306,-6.730769230769231
byu_cougars,0.5555555555555556,0.07407407407407407,79.18518518518519,58.44444444444444,26.333333333333332,,,,,,0.1111111111111111,398.962962962963,0.4763245396720117,40.25925925925926,1.6977311769724392,-1.2222222222222223
minnesota_morris_cougars,0.0,0.0,55.0,97.0,0.0,,,,,,0.0,,0.4042553191489361,32.0,0.2608695652173913,-12.0
hofstra_pride,1.1428571428571428,0.10714285714285714,51.214285714285715,61.892857142857146,5.964285714285714,,,,,,-0.14285714285714285,,0.38142458116686845,33.5,0.6242101718505364,-6.964285714285714
kentucky_state_thorobreds,0.6666666666666666,0.0,56.0,87.66666666666667,1.3333333333333333,,,,,,0.0,,0.3929231462700022,34.666666666666664,0.48252110208631943,-10.333333333333334
tulane_green_wave,0.8928571428571429,0.21428571428571427,71.14285714285714,66.0,12.035714285714286,,,,-0.03571428571428571,,0.07142857142857142,502.4642857142857,0.4474592113804529,42.964285714285715,1.0125696175479362,-4.178571428571429
schreiner_mountaineers,0.5,0.0,45.5,78.0,4.0,,,,,,0.0,,0.2953637976929902,36.5,0.3655394524959742,-4.5
tarleton_state_texans,0.9642857142857143,0.25,61.32142857142857,59.214285714285715,14.857142857142858,,,,,,-0.07142857142857142,,0.43190757679846836,36.607142857142854,0.8221247152229276,-2.1785714285714284
westminster_ut_griffins,1.0,0.0,78.0,83.0,2.0,,,,,,0.0,,0.4423076923076923,41.0,1.125,-17.0
cal_state_la_golden_eagles,2.0,0.0,55.0,85.0,0.0,,,,,,0.0,,0.3077423552374755,38.0,0.6375,-6.5
georgia_lady_bulldogs,0.5714285714285714,0.14285714285714285,69.25,59.107142857142854,17.142857142857142,,,,0.0,,0.25,253.17857142857142,0.4676319492101733,40.535714285714285,1.047332247983232,-0.17857142857142858
colorado_christian_cougars,0.5,0.0,52.0,83.0,0.0,,,,,,0.0,,0.3305395495023572,40.5,0.5282738095238095,-9.0
college_of_st_mary_flames,2.0,0.0,57.0,87.0,5.0,,,,,,0.0,,0.3786407766990291,30.0,0.4230769230769231,-3.0
university_of_science_and_arts_drovers,0.6666666666666666,0.0,52.333333333333336,84.66666666666667,2.3333333333333335,,,,,,0.0,,0.34929875193033083,36.333333333333336,0.4040485829959513,-7.333333333333333
pfeiffer_falcons,0.0,0.0,43.5,106.0,0.0,,,,,,0.0,,0.2552795568634239,39.0,0.21333333333333332,-11.5
oklahoma_state_cowgirls,0.7586206896551724,0.034482758620689655,57.6551724137931,61.58620689655172,9.482758620689655,,,,-0.1724137931034483,,0.034482758620689655,392.7586206896552,0.3796394184525411,36.96551724137931,0.8147985008479296,-3.2413793103448274
johnson_university_fl_suns,0.0,0.0,36.0,127.0,0.0,,,,,,0.0,,0.3666666666666666,10.0,0.15,-10.0
auburn_montgomery_senators,3.0,0.0,44.0,79.5,5.0,,,,,,0.0,,0.3874777183600713,32.5,0.3407142857142857,-12.0
ut_martin_skyhawks,1.2,0.0,55.63333333333333,58.06666666666667,8.266666666666667,,,,-0.1,,0.06666666666666667,443.73333333333335,0.44308559766228817,28.033333333333335,0.716247516119134,-4.766666666666667
mississippi_valley_state_devilettes,0.7727272727272727,0.09090909090909091,64.68181818181819,79.0909090909091,5.2272727272727275,,,,0.0,,-0.22727272727272727,199.27272727272728,0.37476108597814656,39.18181818181818,0.6816039629127403,-9.727272727272727
thomas_ga_night_hawks,0.0,0.0,31.0,100.0,0.0,,,,,,0.0,,0.2985074626865671,31.0,0.0909090909090909,-20.0
harris_stowe_state_hornets,0.0,0.0,57.0,95.0,2.0,,,,,,0.0,,0.419047619047619,39.0,0.217391304347826,-11.0
texas_college_steers,2.0,2.0,37.0,105.0,3.0,,,,,,0.0,,0.2653061224489796,16.0,0.3076923076923077,-6.0
mobile_rams,0.5,0.0,51.5,71.5,3.0,,,,,,0.0,,0.3351612903225807,35.5,0.4545454545454546,-3.5
talladega_tornadoes,0.0,0.0,75.5,94.5,5.0,,,,,,0.0,,0.4536878216123499,29.5,1.076797385620915,-12.0
graceland_university_graceland,1.0,0.0,34.0,110.0,0.0,,,,,,0.0,,0.3043478260869565,37.0,0.1818181818181818,-7.0
warner_university_royals,1.6666666666666667,0.0,46.666666666666664,85.33333333333333,2.6666666666666665,,,,,,0.0,,0.3723781319861801,32.333333333333336,0.3337302532348972,-6.666666666666667
florida_national_conquistadors,0.0,0.0,35.0,91.0,0.0,,,,,,0.0,,0.3026315789473684,21.0,0.2068965517241379,-6.0
chowan_hawks,0.0,0.0,53.0,81.0,0.0,,,,,,0.0,,0.3469387755102041,49.0,0.25,-12.0
pittsburgh_johnstown_mountain_cats,1.0,0.0,51.0,62.0,2.0,,,,,,0.0,,0.3406593406593406,32.0,0.4705882352941176,-11.0
multnomah_university_multnomah,0.0,0.0,61.0,102.0,0.0,,,,,,0.0,,0.4175824175824176,27.0,0.9333333333333332,-9.0
university_of_health_sciences_pharmacy_eutectics,2.0,0.0,45.0,68.0,0.0,,,,,,0.0,,0.3614457831325301,31.0,0.4285714285714285,-11.0
wesleyan_college_ga_wolves,3.0,0.0,39.0,116.0,0.0,,,,,,0.0,,0.3768115942028985,20.0,0.1555555555555555,-4.0
florida_memorial_lions,2.0,0.6666666666666666,57.666666666666664,82.66666666666667,3.0,,,,,,0.0,,0.39078628320005143,33.666666666666664,0.3881451881451881,-11.0
simpson_college_ia_storm,0.0,0.0,57.0,101.0,0.0,,,,,,0.0,,0.3243243243243243,31.0,0.9375,1.0
lsu_shreveport_pilots,0.3333333333333333,2.0,40.333333333333336,77.66666666666667,1.3333333333333333,,,,,,0.0,,0.3463540678730552,26.333333333333332,0.26983175079127103,-7.333333333333333
stephens,2.0,0.0,33.0,88.0,0.0,,,,,,0.0,,0.2891566265060241,37.0,0.081081081081081,-9.0
carroll_mt_fighting_saints,1.5,0.0,63.0,69.0,8.5,,,,,,0.0,,0.4409846412791921,38.0,0.8235294117647058,-6.0
northwest_nazarene_nighthawks,0.0,0.0,46.0,84.0,0.0,,,,,,0.0,,0.2459016393442623,43.0,0.5333333333333333,-10.0
brevard_tornados,2.0,0.0,37.0,101.0,0.0,,,,,,0.0,,0.2588235294117647,26.0,0.1875,-5.0
california_baptist_lancers,0.3,0.16666666666666666,76.3,69.4,14.533333333333333,,,,,,-0.13333333333333333,,0.4443815630023647,38.6,1.2943652901392837,-3.966666666666667
baker_university_baker,2.0,0.0,44.0,93.0,0.0,,,,,,0.0,,0.3947368421052631,27.0,0.3636363636363636,-2.0
tulsa_golden_hurricane,0.5,0.15384615384615385,68.46153846153847,63.65384615384615,16.53846153846154,,,,,,0.11538461538461539,,0.4445106066546576,33.42307692307692,1.3595634286527956,-4.230769230769231
missouri_science_technology_miners,0.5,0.0,57.0,78.0,2.5,,,,,,0.0,,0.4154411764705882,29.5,0.8400809716599189,-5.5
bowie_state_bulldogs,2.0,0.0,29.0,70.0,0.0,,,,,,0.0,,0.2608695652173913,37.0,0.1290322580645161,-16.0
academy_of_art_urban_knights,1.5,0.0,50.0,65.5,2.5,,,,,,0.0,,0.29907407407407405,35.5,0.6770833333333333,-2.0
champion_christian_tigers,0.25,0.25,55.0,78.5,4.0,,,,,,0.0,,0.35751793986738123,35.25,0.462971342383107,-7.5
toledo_rockets,0.4666666666666667,0.06666666666666667,72.36666666666666,60.1,17.133333333333333,,,,-0.13333333333333333,,0.0,304.6333333333333,0.46155355529813047,41.3,1.1056128593628596,-6.433333333333334
colorado_colorado_springs_mountain_lions,2.0,0.0,49.0,70.0,0.0,,,,,,0.0,,0.3717948717948718,38.0,0.3703703703703703,2.0
lagrange_panthers,1.0,0.0,45.0,77.0,0.0,,,,,,0.0,,0.3168316831683168,31.0,0.3125,-2.0
bethesda_university_lion_angels,3.0,0.0,23.5,114.0,0.0,,,,,,0.0,,0.2136029411764706,28.0,0.17470760233918126,-7.5
montana_state_billings_yellowjackets,1.0,0.0,81.0,82.0,7.0,10.0,,,,,0.0,,0.4296875,49.0,1.0,-14.0
alabama_am_bulldogs,0.8333333333333334,0.041666666666666664,58.541666666666664,63.166666666666664,8.583333333333334,,,,0.041666666666666664,,-0.25,416.125,0.41479317571059626,39.541666666666664,0.6875892581784188,-6.083333333333333
blackburn_beavers,0.0,0.0,52.0,114.0,0.0,,,,,,0.0,,0.3495145631067961,27.0,0.1428571428571428,-4.0
lewis_clark_st_warriors,2.0,0.0,46.0,95.0,0.0,,,,,,0.0,,0.3191489361702128,42.0,0.3157894736842105,-4.0
king_tn_tornado,4.0,0.0,56.0,76.0,2.0,,,,,,0.0,,0.4512195121951219,34.0,0.1666666666666666,-3.0
life_pacific,0.0,0.0,49.5,100.0,0.5,,,,,,0.0,,0.28291536050156735,32.0,0.5756302521008403,-4.0
palm_beach_atlantic_sailfish,1.5,0.0,46.5,84.0,3.0,,,,,,0.0,,0.34932659932659926,38.5,0.20403225806451608,-12.0
northwest_university_eagles,2.0,0.0,32.0,89.0,0.0,,,,,,0.0,,0.2528735632183908,36.0,0.2692307692307692,-3.0
central_christian_college_central_christian_college,5.0,0.0,52.0,120.0,3.0,,,,,,0.0,,0.4177215189873418,15.0,0.44,-11.0
washington_huskies,1.5555555555555556,0.0,59.22222222222222,62.22222222222222,9.333333333333334,,,,,,0.05555555555555555,546.3888888888889,0.45280187636427827,36.22222222222222,0.721613077114883,-2.6666666666666665
webber_international_warriors,0.0,0.0,50.5,80.5,2.5,,,,,,0.0,,0.333866969634373,30.0,0.20979020979020974,-6.0
tennessee_southern_firehawks,1.5,0.0,44.0,70.5,5.5,,,,,,0.0,,0.2767072346179851,42.5,0.4328947368421053,-4.5
southwestern_assemblies_of_god_lions,2.0,0.0,51.0,81.0,0.0,,,,,,0.0,,0.3458831808585503,35.0,0.5248161764705883,-3.5
greenville_panthers,0.0,0.0,56.0,105.0,0.0,,,,,,0.0,,0.3440860215053763,47.0,0.68,-6.0
simpson_university_ca_red_hawks,0.0,0.0,53.0,87.0,0.0,,,,,,0.0,,0.3339120998372219,36.0,0.8333333333333333,0.5
ave_maria_gyrenes,1.0,0.0,47.666666666666664,90.0,1.3333333333333333,,,,,,0.0,,0.38673774784885895,40.666666666666664,0.18496742412204037,-5.333333333333333
fisher_college_eagles,0.6666666666666666,0.0,30.666666666666668,93.0,0.0,,,,,,0.0,,0.27315823888404533,27.0,0.17407072673340748,-9.0
texas_am_international_dustdevils,1.0,0.0,68.0,55.0,15.0,,,,,,0.0,,0.4421052631578947,39.0,0.5238095238095238,3.0
bushnell_beacons,1.0,0.0,42.0,80.0,2.0,,,,,,0.0,,0.3623188405797101,33.0,0.2758620689655172,-5.0
wiley_wildcats,0.5,0.0,59.0,81.0,4.0,,,,,,0.0,,0.4255189255189255,38.0,0.30310457516339867,-9.0
arizona_christian_firestorm,2.0,0.0,48.0,95.0,0.0,,,,,,0.0,,0.3924050632911392,32.0,0.119047619047619,-3.0
tennessee_wesleyan_bulldogs,2.0,0.0,39.0,85.0,0.0,,,,,,0.0,,0.28424369747899153,22.5,0.35357142857142854,-3.0
unt_dallas_trailblazers,0.0,0.0,47.0,92.0,1.0,,,,,,0.0,,0.3370786516853932,31.0,0.35,-10.0
stanford_cardinal,0.5806451612903226,0.0,73.7741935483871,56.87096774193548,21.483870967741936,,,,,,0.16129032258064516,955.4193548387096,0.4641760397724695,41.516129032258064,1.2683529485021239,-1.3870967741935485
claflin_panthers,1.0,0.0,56.5,67.5,1.0,,,,,,0.0,,0.37798965740142204,42.0,0.36431784107946025,-5.0
notre_dame_college_oh_blue_falcons,2.0,0.0,48.0,100.0,0.0,,,,,,0.0,,0.3,32.0,0.2083333333333333,-13.0
quincy_hawks,1.5,0.0,49.0,81.5,2.5,,,,,,0.0,,0.3608395629672225,36.5,0.4861660079051383,-9.5
stanislaus_state_warriors,1.0,0.0,63.0,86.0,2.5,,,,,,0.0,,0.37617209045780475,41.5,0.8487394957983194,-6.5
carver_college_cougars,4.0,0.0,15.0,133.0,0.0,,,,,,0.0,,0.1216216216216216,28.0,0.04,-16.0
blue_mountain_college_toppers,0.0,0.0,50.0,75.0,0.0,,,,,,0.0,,0.3469387755102041,34.0,0.5263157894736842,-11.0
utep_miners,0.32142857142857145,0.07142857142857142,65.5,65.64285714285714,10.285714285714286,,,,-0.03571428571428571,,0.07142857142857142,650.9642857142857,0.4379639193465235,35.964285714285715,0.6982387972671585,-8.571428571428571
westcliff_warriors,0.6666666666666666,0.0,46.666666666666664,94.66666666666667,0.6666666666666666,,,,,,0.0,,0.30614076154806497,34.333333333333336,0.5895424836601307,-1.6666666666666667
mount_olive_trojans,0.0,0.0,65.0,74.0,3.0,,,,,,0.0,,0.4444444444444444,28.0,0.4545454545454545,-12.0
faulkner_eagles,5.0,0.0,51.0,91.0,9.0,,,,,,0.0,,0.4069767441860465,38.0,0.375,-8.0
northland_lumberjacks,1.0,0.0,19.0,92.0,0.0,,,,,,0.0,,0.180327868852459,17.0,0.1111111111111111,-7.0
dakota_wesleyan_tigers,1.0,0.0,43.0,90.0,3.0,,,,,,0.0,,0.2972972972972973,30.0,0.6666666666666666,-10.0
wright_state_raiders,0.21739130434782608,0.6521739130434783,59.869565217391305,70.17391304347827,,,,,,,-0.2608695652173913,,0.3822055000140949,35.73913043478261,0.717168956550098,-3.9130434782608696
lake_erie_storm,0.0,0.0,60.0,91.0,2.0,,,,,,0.0,,0.3434343434343434,41.0,0.5,-6.0
alabama_huntsville_chargers,1.0,0.0,57.0,107.0,1.0,,,,,,0.0,,0.3854166666666667,30.0,0.3793103448275862,-11.0
mayville_st_comets,2.0,0.0,65.0,72.0,6.0,,,,,,0.0,,0.3706896551724138,51.0,0.6666666666666666,-1.0
shorter_hawks,0.0,0.0,47.5,74.5,5.5,,,,,,0.0,,0.31976495726495724,37.0,0.327485380116959,-11.0
alderson_broaddus_battlers,4.0,0.0,56.0,88.0,7.0,,,,,,0.0,,0.3763440860215054,44.0,0.4333333333333333,-17.0
agnes_scott_college_scotties,1.5,0.0,25.0,109.5,0.0,,,,,,0.0,,0.2146800245348599,30.5,0.1289473684210526,-5.0
william_peace,1.0,0.0,44.0,85.0,1.0,,,,,,0.0,,0.410958904109589,35.0,0.1818181818181818,-13.0
piedmont_lions,1.0,0.0,64.0,86.0,3.0,,,,,,0.0,,0.449438202247191,38.0,0.5769230769230769,1.0
spalding_pelicans,1.0,0.0,48.0,105.0,2.0,,,,,,0.0,,0.3780487804878049,23.0,0.4090909090909091,-1.0
bob_jones,3.0,0.0,36.0,86.0,0.0,,,,,,0.0,,0.313953488372093,22.0,0.0967741935483871,-3.0
central_baptist_college_mustangs,1.0,0.0,42.0,76.5,3.5,,,,,,0.0,,0.333497191011236,42.5,0.1787994891443167,-14.5
uc_riverside_highlanders,0.56,0.04,60.68,57.56,12.12,,,,,,-0.28,,0.41871160091933723,36.24,0.7129779730073845,-6.0
antelope_valley,0.0,0.0,36.0,83.66666666666667,0.0,,,,,,0.0,,0.24147095184385828,37.666666666666664,0.34210526315789475,-6.666666666666667
davis_elkins_senators,2.0,0.0,27.0,71.0,0.0,,,,,,0.0,,0.1808510638297872,29.0,0.3125,-15.0
iona_gaels,0.5384615384615384,0.0,56.11538461538461,58.38461538461539,8.846153846153847,,,,0.0,,0.07692307692307693,73.53846153846153,0.40657676736414616,31.73076923076923,0.8316067552555406,-5.115384615384615
edward_waters_tigers,0.5,0.0,61.0,69.5,4.0,,,,,,0.0,,0.36760124610591893,39.0,0.4447058823529412,-6.0
pikeville_bears,1.0,0.0,49.0,67.0,7.5,,,,,,0.0,,0.37438423645320196,37.0,0.4358695652173913,-11.0
caldwell_cougars,0.0,0.0,37.0,85.0,0.0,,,,,,0.0,,0.2727272727272727,30.0,0.391304347826087,-1.0
ohio_christian_trailblazers,0.0,0.0,51.0,104.0,0.0,,,,,,0.0,,0.3229166666666667,35.0,0.391304347826087,-12.0
jamestown_jimmies,0.0,0.0,36.0,82.0,4.0,,,,,,0.0,,0.2784810126582278,30.0,0.25,-9.0
hendrix_college_warriors,0.0,0.0,41.5,85.5,1.5,,,,,,0.0,,0.26587070471753055,33.5,0.45588235294117646,-6.5
holy_names_university_hawks,5.0,0.0,30.0,88.0,0.0,,,,,,0.0,,0.3559322033898305,22.0,0.1470588235294117,1.0
johnson_wales_nc_wildcats,1.0,0.0,34.0,101.0,0.0,,,,,,0.0,,0.2095238095238095,38.0,0.2,-16.0
western_oregon_wolves,1.0,0.0,38.0,61.0,0.0,,,,,,0.0,,0.25,34.0,0.4736842105263157,5.0
mcmurry_war_hawks,2.0,0.0,35.0,93.0,2.0,,,,,,0.0,,0.2948717948717949,17.0,0.2692307692307692,-4.0
point_park_pioneers,2.0,0.0,41.0,87.0,0.0,,,,,,0.0,,0.2891566265060241,33.0,0.2857142857142857,-15.0
campbellsville_harrodsburg_pioneers,1.0,0.0,63.0,82.0,5.0,,,,,,0.0,,0.4056603773584906,39.0,0.125,-3.0
kansas_wesleyan_coyotes,0.0,0.0,54.0,82.0,0.0,,,,,,0.0,,0.4024390243902439,27.0,0.4117647058823529,1.0
nelson_lions,3.0,0.0,49.5,115.0,0.0,,,,,,0.0,,0.3159066808059385,22.5,0.3625,-2.0
west_chester_golden_rams,0.0,0.0,31.0,64.0,0.0,,,,,,0.0,,0.2222222222222222,34.0,0.4285714285714285,-5.0
union_ny_garnet_chargers,1.0,0.0,37.0,88.0,1.0,,,,,,0.0,,0.3125,29.0,0.35,-8.0
lock_haven_university_bald_eagles,2.0,0.0,48.0,82.0,0.0,,,,,,0.0,,0.4027777777777778,29.0,0.4482758620689655,-1.0
lee_flames,0.0,0.0,39.0,75.0,0.0,,,,,,0.0,,0.3125,21.0,0.6470588235294118,-8.0
ursinus_bears,3.0,0.0,29.0,89.0,0.0,,,,,,0.0,,0.2531645569620253,23.0,0.3214285714285714,2.0
jessup_university_warriors,4.0,0.0,33.0,83.0,6.0,,,,,,0.0,,0.2413793103448276,23.0,0.3076923076923077,0.0
cumberland_ky_indians,1.0,1.0,64.0,86.5,5.5,,,,,,0.0,,0.376064875491481,33.5,0.7,-17.0
erskine_flying_fleet,5.333333333333333,0.0,25.666666666666668,69.66666666666667,0.0,,,,,,0.0,,0.21159649239785874,26.333333333333332,0.13613445378151257,-1.0
gettysburg_bullets,0.0,0.0,33.0,79.0,0.0,,,,,,0.0,,0.2560975609756097,32.0,0.2608695652173913,-18.0
montreat_cavaliers,4.0,0.0,23.0,79.0,0.0,,,,,,0.0,,0.1971830985915492,24.0,0.1481481481481481,-9.0
transylvania_pioneers,0.0,0.0,51.0,74.0,0.0,,,,,,0.0,,0.3269230769230769,36.0,0.3478260869565217,-9.0
tougaloo_bulldogs,1.0,0.0,44.0,63.0,0.0,,,,,,0.0,,0.3146067415730337,35.0,0.5789473684210527,-14.0
ecclesia_royals,0.0,0.0,39.0,108.0,5.0,,,,,,0.0,,0.3452380952380952,24.0,0.2142857142857142,-1.0
howard_payne_yellow_jackets,0.0,0.0,40.5,97.0,0.0,,,,,,0.0,,0.2965038099506947,32.5,0.2419871794871795,-14.0
salem_university,0.0,0.0,48.0,86.0,0.0,,,,,,0.0,,0.2575757575757575,28.0,0.4666666666666667,-7.0
lsu_alexandria_generals,1.0,0.0,48.0,95.0,0.0,,,,,,0.0,,0.3118279569892473,30.0,0.6,-2.0
trinity_baptist_eagles,3.0,0.0,31.0,126.0,0.0,,,,,,0.0,,0.2804878048780488,24.0,0.1052631578947368,-13.0
texas_am_texarkana_eagles,1.0,2.0,56.0,71.0,3.0,,,,,,0.0,,0.4268292682926829,34.0,0.5,-9.0
fort_valley_state_wildcats,2.0,0.0,71.0,99.0,3.0,,,,,,0.0,,0.3931623931623931,38.0,0.2580645161290322,-9.0
valley_forge_patriots,3.0,0.0,15.0,102.0,0.0,,,,,,0.0,,0.1304347826086956,20.0,0.037037037037037,-8.0
biola_eagles,2.0,0.0,61.0,80.0,0.0,,,,,,0.0,,0.45,30.0,0.4090909090909091,-1.0
immaculata_mighty_macs,0.0,0.0,41.0,78.0,0.0,,,,,,0.0,,0.2673267326732673,38.0,0.3,0.0
montevallo_falcons,3.0,0.0,50.0,75.0,8.0,,,,,,0.0,,0.29,41.0,0.375,0.0
